29.12.2021 21:37;2.4;2.4;15.5;34.6
29.12.2021 21:53;2.2;2.2;15.6;33.2
29.12.2021 22:08;2.1;2.1;15.5;31.0
29.12.2021 22:23;2.2;2.2;15.2;24.7
29.12.2021 22:38;2.3;2.5;15.0;20.4
29.12.2021 22:53;2.3;2.5;14.9;17.9
29.12.2021 23:08;2.2;2.3;14.8;16.4
29.12.2021 23:23;2.2;2.3;14.7;15.4
29.12.2021 23:38;2.2;2.2;14.6;14.8
29.12.2021 23:53;2.1;2.2;14.5;14.6
30.12.2021 00:08;2.1;2.1;14.4;14.2
30.12.2021 00:23;2.2;2.2;14.3;13.8
30.12.2021 00:38;2.1;2.1;14.2;13.8
30.12.2021 00:53;2.1;2.1;14.1;13.7
30.12.2021 01:08;2.1;2.1;14.4;13.5
30.12.2021 01:23;2.1;2.1;13.9;13.6
30.12.2021 01:38;2.1;2.1;13.9;13.6
30.12.2021 01:53;2.2;2.2;13.8;13.5
30.12.2021 02:08;2.2;2.4;13.8;13.4
30.12.2021 02:23;2.3;2.4;13.7;13.4
30.12.2021 02:38;2.4;2.4;13.6;13.4
30.12.2021 02:53;2.4;2.5;13.5;13.3
30.12.2021 03:08;2.4;2.4;13.5;13.3
30.12.2021 03:23;2.5;2.5;13.4;13.2
30.12.2021 03:38;2.5;2.6;13.3;13.1
30.12.2021 03:53;2.5;2.6;13.3;13.0
30.12.2021 04:08;2.6;2.6;13.2;13.0
30.12.2021 04:23;2.6;2.7;13.2;12.9
30.12.2021 04:38;2.6;2.6;13.2;12.8
30.12.2021 04:53;2.6;2.6;13.1;12.7
30.12.2021 05:08;2.6;2.6;13.0;12.6
30.12.2021 05:23;2.7;2.7;13.0;12.5
30.12.2021 05:38;2.7;2.8;12.9;12.5
30.12.2021 05:53;2.8;2.8;12.9;12.5
30.12.2021 06:08;2.7;2.9;12.9;12.4
30.12.2021 06:23;2.8;2.8;12.8;12.5
30.12.2021 06:38;2.8;2.9;12.8;12.6
30.12.2021 06:53;2.8;2.8;12.7;12.6
30.12.2021 07:08;2.8;2.9;12.7;12.6
30.12.2021 07:23;2.8;2.9;12.6;12.6
30.12.2021 07:38;2.6;2.8;13.1;24.2
30.12.2021 07:53;2.5;2.6;13.3;29.2
30.12.2021 08:08;2.8;2.8;13.5;32.2
30.12.2021 08:23;2.8;2.8;13.8;35.4
30.12.2021 08:38;2.8;2.9;14.6;36.9
30.12.2021 08:54;2.9;2.9;14.1;38.4
30.12.2021 09:08;2.9;2.8;14.3;38.3
30.12.2021 09:23;3.1;3.2;14.5;37.9
30.12.2021 09:38;3.3;3.6;14.6;37.1
30.12.2021 09:53;3.6;3.6;14.7;36.5
30.12.2021 10:08;3.7;3.7;14.8;36.3
30.12.2021 10:23;4.1;4.1;14.9;36.6
